dataset,subset_col,target_col
synthetic,subset,y
fish_market,Species,Weight
CPMP_2015_regression,algorithm,runtime
CPMP_2015_regression,runstatus,runtime
avocado_sales,type,AveragePrice
avocado_sales,year,AveragePrice
WorkersCompensation,Gender,UltimateIncurredClaimCost
WorkersCompensation,MaritalStatus,UltimateIncurredClaimCost
WorkersCompensation,PartTimeFullTime,UltimateIncurredClaimCost
WorkersCompensation,DependentChildren,UltimateIncurredClaimCost
WorkersCompensation,DependentsOther,UltimateIncurredClaimCost
